host,_time,CPU_95th_Perc
cv9v06q70z.example.com,10:00,0.5164705882352942
cznin5g469.example.com,10:00,2.198
d84433utw1.example.com,10:00,1.4470212765957449
de9xl9d7v2.example.com,10:00,0.471
e4nbk2okh9.example.com,10:00,1.486
elc4h9i1vz.example.com,10:00,3.69
f8660cg9dt.example.com,10:00,0.6234375
f9331yazk8.example.com,10:00,1.3575
fta8e2owy2.example.com,10:00,0.51625
g53077658c.example.com,10:00,4.085
gogt8eg5le.example.com,10:00,8.86111111111111
h8821wfs83.example.com,10:00,0.295
h9ik2l30n6.example.com,10:00,0.6614285714285714
i49jdd7463.example.com,10:00,4.885
i4z2k5s585.example.com,10:00,0.6172727272727273
i51e161h13.example.com,10:00,2.111428571428571
i563eh17wa.example.com,10:00,0.0627272727272727
j46j4n1xml.example.com,10:00,2.5716129032258066
j4oags8u5r.example.com,10:00,2.134347826086956
j95cqyz6g4.example.com,10:00,0.868
jg630tu182.example.com,10:00,0.6275000000000001
jh119dap00.example.com,10:00,0.315
jj26zaw9bo.example.com,10:00,2.314864864864865
kp27n9w921.example.com,10:00,1.086153846153846
l13694ox2s.example.com,10:00,1.2366666666666666
lu7keu15en.example.com,10:00,3.1475
lw6mq37163.example.com,10:00,0.0535714285714285
lxkb5ebz3w.example.com,10:00,0.227
m69r5o347z.example.com,10:00,0.748
n1zr00bg71.example.com,10:00,0.3022222222222222
np0255gv00.example.com,10:00,1.0863157894736843
np9r7i9lhy.example.com,10:00,0.972
o8i2ra74nx.example.com,10:00,2.6220000000000003
o9q2fe230w.example.com,10:00,0.7735555555555556
obc27l4ab7.example.com,10:00,0.7073333333333333
p3jw069lt3.example.com,10:00,7.9856410256410255
pb19q598sp.example.com,10:00,3.843636363636364
poftrc3hw4.example.com,10:00,2.132857142857143
s2effae42x.example.com,10:00,0.9566666666666668
sbf1g4j78k.example.com,10:00,1.294
sdzdee1884.example.com,10:00,0.7220000000000001
sw01r61869.example.com,10:00,18.41
t23kn15n9k.example.com,10:00,1.5895833333333331
tq0sg60prf.example.com,10:00,1.6871428571428573
uzn0t6y9fi.example.com,10:00,1.000888888888889
v0v37q7d93.example.com,10:00,2.1686363636363635
v5uaeng3kp.example.com,10:00,5.34
v8c0180616.example.com,10:00,0.4253125
wge551iw52.example.com,10:00,0.7742307692307692
y53b7oyu60.example.com,10:00,0.3052173913043478
y83a5q45dh.example.com,10:00,7.7934375
z90a8odap2.example.com,10:00,2.51125
zlc9q3dcp7.example.com,10:00,9.074545454545454
zo7l5nq1b4.example.com,10:00,1.5942857142857143
