host,_time,CPU_95th_Perc
g53077658c.example.com,13:00,8.885625
gogt8eg5le.example.com,13:00,12.437777777777775
h8821wfs83.example.com,13:00,0.3
h9ik2l30n6.example.com,13:00,0.6457142857142858
i49jdd7463.example.com,13:00,1.9963636363636363
i4z2k5s585.example.com,13:00,0.317
i51e161h13.example.com,13:00,1.434
i563eh17wa.example.com,13:00,0.0910344827586207
j46j4n1xml.example.com,13:00,2.7968888888888888
j4oags8u5r.example.com,13:00,0.935483870967742
j95cqyz6g4.example.com,13:00,0.7181818181818183
jg630tu182.example.com,13:00,2.729032258064516
jh119dap00.example.com,13:00,0.67
jj26zaw9bo.example.com,13:00,1.458888888888889
kp27n9w921.example.com,13:00,8.696071428571429
l13694ox2s.example.com,13:00,1.49125
lu7keu15en.example.com,13:00,0.6545161290322581
lw6mq37163.example.com,13:00,0.0433333333333333
lxkb5ebz3w.example.com,13:00,5.2170000000000005
m69r5o347z.example.com,13:00,0.99
n1zr00bg71.example.com,13:00,3.2446666666666664
np0255gv00.example.com,13:00,1.160344827586207
np9r7i9lhy.example.com,13:00,0.603
o8i2ra74nx.example.com,13:00,7.504285714285714
o9q2fe230w.example.com,13:00,0.7884375
obc27l4ab7.example.com,13:00,0.4005882352941177
p3jw069lt3.example.com,13:00,9.195777777777778
pb19q598sp.example.com,13:00,2.9575555555555555
poftrc3hw4.example.com,13:00,1.64625
s2effae42x.example.com,13:00,1.14125
sbf1g4j78k.example.com,13:00,1.29725
sdzdee1884.example.com,13:00,0.4422222222222222
sw01r61869.example.com,13:00,0.4184615384615385
t23kn15n9k.example.com,13:00,0.9748275862068966
tq0sg60prf.example.com,13:00,1.74
uzn0t6y9fi.example.com,13:00,0.87546875
v0v37q7d93.example.com,13:00,4.736428571428571
v5uaeng3kp.example.com,13:00,1.1088
v8c0180616.example.com,13:00,0.5547500000000001
wge551iw52.example.com,13:00,2.0229166666666667
y53b7oyu60.example.com,13:00,2.004318181818182
y83a5q45dh.example.com,13:00,6.695142857142857
z90a8odap2.example.com,13:00,2.209375
zlc9q3dcp7.example.com,13:00,1.598095238095238
zo7l5nq1b4.example.com,13:00,2.02625
