host,_time,CPU_95th_Perc
cqr4r79v1g.example.com,12:00,0.2825
cv9v06q70z.example.com,12:00,0.5358333333333333
cznin5g469.example.com,12:00,0.3895652173913044
d84433utw1.example.com,12:00,1.3459649122807018
de9xl9d7v2.example.com,12:00,4.001818181818182
dqa331kq4u.example.com,12:00,7.6425
e21p71ti2b.example.com,12:00,0.1475
e4nbk2okh9.example.com,12:00,0.4730769230769231
elc4h9i1vz.example.com,12:00,1.0462222222222222
f8660cg9dt.example.com,12:00,2.876410256410256
f9331yazk8.example.com,12:00,4.189818181818182
fta8e2owy2.example.com,12:00,1.0615384615384615
g53077658c.example.com,12:00,3.03
gogt8eg5le.example.com,12:00,1.698076923076923
h8821wfs83.example.com,12:00,0.5307142857142857
h9ik2l30n6.example.com,12:00,13.5425
i49jdd7463.example.com,12:00,1.4281818181818182
i4z2k5s585.example.com,12:00,0.4415384615384615
i51e161h13.example.com,12:00,0.75
i563eh17wa.example.com,12:00,0.094375
j46j4n1xml.example.com,12:00,1.2019354838709675
j4oags8u5r.example.com,12:00,3.17
j95cqyz6g4.example.com,12:00,0.5053846153846154
jg630tu182.example.com,12:00,1.4548
jj26zaw9bo.example.com,12:00,2.870212765957447
kp27n9w921.example.com,12:00,10.735666666666669
l13694ox2s.example.com,12:00,0.76125
lu7keu15en.example.com,12:00,1.7416
lw6mq37163.example.com,12:00,0.1033333333333333
lxkb5ebz3w.example.com,12:00,1.55
m69r5o347z.example.com,12:00,3.1750000000000003
m7yfy20a71.example.com,12:00,4.3475
n1zr00bg71.example.com,12:00,0.5266666666666667
np0255gv00.example.com,12:00,1.0142307692307693
np9r7i9lhy.example.com,12:00,1.623076923076923
o8i2ra74nx.example.com,12:00,0.76
o9q2fe230w.example.com,12:00,0.7678947368421053
obc27l4ab7.example.com,12:00,0.5555555555555556
p3jw069lt3.example.com,12:00,3.1038
pb19q598sp.example.com,12:00,3.888888888888889
poftrc3hw4.example.com,12:00,1.155
s2effae42x.example.com,12:00,0.6685714285714285
sbf1g4j78k.example.com,12:00,6.285416666666666
sdzdee1884.example.com,12:00,0.6175
sw01r61869.example.com,12:00,0.7175
t23kn15n9k.example.com,12:00,1.946190476190476
tq0sg60prf.example.com,12:00,0.7271428571428571
uzn0t6y9fi.example.com,12:00,0.8042372881355933
v0v37q7d93.example.com,12:00,2.5290000000000004
v5uaeng3kp.example.com,12:00,0.7792857142857142
v8c0180616.example.com,12:00,1.0616279069767445
wge551iw52.example.com,12:00,0.3211111111111111
y53b7oyu60.example.com,12:00,0.4361290322580645
y83a5q45dh.example.com,12:00,5.745652173913044
z90a8odap2.example.com,12:00,0.3491666666666666
zlc9q3dcp7.example.com,12:00,6.292241379310345
zo7l5nq1b4.example.com,12:00,1.1157142857142857
